#TIC ID,CTOI,MASTER,SG1A,SG1B,SG2,SG3,SG4,SG5,User Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM RA (mas/yr),Midpoint (BJD),Midpoint err,Period (days),Period (days) Error,Depth mmag,Depth mmag Error,Depth ppm,Depth ppm Error,Duration (hrs),Duration (hrs) Error,Inclination (deg),Inclination (deg) Error,Impact Param,Impact Param Error,Rad_p/Rad_s,Rad_p/Rad_s Error,a/Rad_s,a/Rad_s Error,Radius (R_Earth),Radius (R_Earth) Error,Mass (M_Earth),Mass (M_Earth) Error,Insolation (Earth Flux),Insolation (Earth Flux) Error,Equilibrium Temp (K),Equilibrium Temp (K) Error,Fitted Stellar Density (g/cm^3),Fitted Stellar Density (g/cm^3) Error,Semi-Major Axis (AU),Semi-Major Axis (AU) Error,Eccentricity,Eccentricity (Error),Arg of Periastron,Arg of Periastron Error,Time of Periastron (BJD),Time of Periastron (BJD) Error,Velocity Semi-amp (m/s),Velocity Semi-amp (m/s) Error,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,CTOI lastmod,User,Group,Tag,Notes
232612421,232612421.01,,,,,,,,PC,,13.8792,0.008,259.027121,63.114144,-3.252,0.076,-81.049,0.055,2458687.1165,,4.3605,,5.806818,,5334,,2.185,,,,,,,,,,4.23,,,,,,,,,,,,,,,,,,,,167.364,.7515,3609,157,4.71129,.00906737,.529961,.0157327,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
232632890,232632890.01,,,,,,,,PC,,12.8482,0.007,269.548469,59.360062,0.472,0.091,-10.359,0.078,2458683.5219,,0.674,,7.357938,,6754,,1.169,,,,,,,,,,13.44,,,,,,,,,,,,,,,,,,,,600.776,14.4455,5073,123.877,4.01654,.0858614,1.49787,.0963567,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
233051157,233051157.01,,,,,,,,PC,,12.1896,0.007,268.798379,61.105198,-12.045,0.042,-20.998,0.057,2458683.922,,0.7201,,0.838512,,772,,2.0397,,,,,,,,,,5.26,,,,,,,,,,,,,,,,,,,,676.749,10.2155,5869,127.918,3.98498,.0810662,1.73459,.0887965,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
233058262,233058262.01,,,,,,,,PC,,14.6721,0.007,269.496281,64.068673,10.284,0.068,6.557,0.096,2458698.281,,70.9792,,21.665626,,19757,,4.627,,,,,,,,,,8.47,,,,,,,,,,,,,,,,,,,,278.811,2.5675,3720,157,4.6925,.0101131,.551668,.0167898,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
233058265,233058265.01,,,,,,,,PC,,11.733,0.006,269.477498,64.069081,-7.075,0.049,-5.034,0.061,2458690.4236,,26.277,,6.273013,,5761,,1.452,,,,,,,,,,12.49,,,,,,,,,,,,,,,,,,,,488.434,5.841,5952,127.029,4.11959,.0773712,1.50645,.0734623,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
233068569,233068569.01,,,,,,,,PC,,12.1625,0.006,270.558091,63.54963,-11.49,0.047,2.589,0.044,2458686.8798,,8.379,,3.843788,,3534,,3.7324,,,,,,,,,,5.94,,,,,,,,,,,,,,,,,,,,322.09,2.2635,5574,121.315,4.50874,.0771326,.914451,.0446834,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
233194447,233194447.01,,,,,,,,PC,,8.71433,0.006,263.949937,66.758971,5.578,0.054,-24.944,0.058,2458770.49,.05,0,,0.543004,0.108579,500,100,24,4,,,,,,,,,5,2,,,,,,,,,,,,,,,,,,,207.771,1.1415,6582,126.298,3.89425,.0861232,2.18912,.0917612,2020-01-24 10:12:04,eisner,,15946,"Planet Hunters TESS candidate. Single transit event."
233195052,233195052.01,,,,,,,,PC,,14.8872,0.007,264.252394,67.093558,-6.413,0.056,18.876,0.059,2458685.048,,2.6801,,12.940615,,11848,,4.296,,,,,,,,,,7.07,,,,,,,,,,,,,,,,,,,,373.04,4.176,3954,157,4.65587,.0121548,.594493,.0190858,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
233208635,233208635.01,,,,,,,,PC,,12.8254,0.006,266.456857,70.111293,-7.869,0.023,70.746,0.025,2458689.3292,,8.7423,,3.447251,,3170,,5.0561,,,,,,,,,,5.51,,,,,,,,,,,,,,,,,,,,414.159,2.051,5473,122.549,4.51472,.0796783,.896095,.0447739,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
233496435,233496435.01,,,,,,,,PC,,12.8484,0.008,249.269962,72.288041,-5.843,0.026,-26.853,0.035,2458684.2425,,43.0107,,7.152451,,6566,,4.345,,,,,,,,,,13.5,,,,,,,,,,,,,,,,,,,,857.416,11.958,6122,121.289,4.13558,.0783314,1.52571,.070809,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
233576872,233576872.01,,,,,,,,PC,,12.2101,0.007,282.466874,64.527576,0.604,0.039,7.779,0.045,2458683.603,,1.5177,,2.887552,,2656,,3.309,,,,,,,,,,7.79,,,,,,,,,,,,,,,,,,,,546.22,6.552,5893,122.955,4.18535,.0722966,1.38373,.0654572,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
233629963,233629963.01,,,,,,,,PC,,12.9743,0.007,284.554686,64.489039,-25.908,0.035,-1.555,0.037,2458684.9715,,1.5907,,2.177998,,2004,,3.4096,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,,,143.658,.35,3910,157,4.66582,.0103435,.582783,.0172072,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
233714939,233714939.01,,,,,,,,PC,,12.6501,0.007,276.257878,65.480991,-8.502,0.047,-15.032,0.041,2458684.8542,,2.2,,1.505874,,1386,,2.8197,,,,,,,,,,4.96,,,,,,,,,,,,,,,,,,,,650.208,9.355,6267,130.38,4.35134,.0874669,1.22051,.0588694,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
233744223,233744223.01,,,,,,,,PC,,11.7661,0.007,278.418977,64.755147,2.282,0.053,7.293,0.048,2458700.2406,,44.5624,,15.429947,,14111,,5.902,,,,,,,,,,24.52,,,,,,,,,,,,,,,,,,,,620.192,12.2665,5962,119.541,3.92233,.0763331,1.89053,.0911686,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
234347951,234347951.01,,,,,,,,PC,,10.4416,0.006,39.106486,-70.970554,33.26,0.043,8.788,0.039,2458331.3753,,,,1295.00002,,696610.887165069,,5.13333333333333,,,,,,,,,,101.896853065797,,,,,,,,,,,,,,,,,,,,307.54,2.2545,5991,133.102,4.01662,.0782297,1.7038,.078784,2019-06-06 03:40:31,lipponen,,3787,"sector1"
234347951,234347951.02,,,,,,,,PC,,10.4416,0.006,39.106486,-70.970554,33.26,0.043,8.788,0.039,2458336.317,,,,2107.802671,,856491.068313167,,7.46666666666667,,,,,,,,,,70.0809921183596,,,,,,,,,,,,,,,,,,,,307.54,2.2545,5991,133.102,4.01662,.0782297,1.7038,.078784,2019-06-06 03:40:31,lipponen,,3787,"sector1"
234503282,234503282.01,,,,,,,,PC,,10.9643,0.006,11.595655,-63.473031,18.439,0.155,8.677,0.127,2458335.1498,.0008,1.4376,0.0002,18.726662,0.32577,17100,300,0.878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.753,15.7155,6487.3,112.712,4.14029,.0890358,1.62485,.0877915,2019-04-23 13:49:21,feinstein,,3341,"Feinstein, A.~D., Montet, B.~T., Foreman-Mackey, D., et al.\ 2019, arXiv e-prints , arXiv:1903.09152."
234504626,234504626.01,,,,,,,,PC,,11.6621,0.006,11.940817,-62.423186,50.224,0.041,-14.59,0.037,2458335.5641,.0013,0.5341,0.0043,3.806742,0.217169,3500,200,0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.451,.9115,5006.64,122.887,4.53857,.0896288,.811496,.050995,2019-04-23 13:51:30,feinstein,,3342,"Feinstein, A.~D., Montet, B.~T., Foreman-Mackey, D., et al.\ 2019, arXiv e-prints , arXiv:1903.09152."
235009317,235009317.01,,,,,,,,PC,,11.8251,0.006,352.645939,-61.974387,4.731,0.038,-0.339,0.04,2458329.2146,,7.458333,,24.18483,,22028.794354717,,3.1,,,,,,,,,,19.7401562447955,,,,,,,,,,,,,,,,,,,,711.99,13.1905,6165,128.564,3.91507,.0849636,1.97512,.0965576,2019-08-02 00:39:26,lipponen,,3787,"sector1"
235009317,235009317.02,,,,,,,,PC,,11.8251,0.006,352.645939,-61.974387,4.731,0.038,-0.339,0.04,2458325.4853,,7.452778,,3.742767,,3441.28095642617,,3.1,,,,,,,,,,7.80216781226106,,,,,,,,,,,,,,,,,,,,711.99,13.1905,6165,128.564,3.91507,.0849636,1.97512,.0965576,2019-08-02 00:39:26,lipponen,,3787,"sector1"
235943205,235943205.01,,,,,,,,PC,,10.5653,0.006,295.927746,78.725919,5.445,0.082,-7.169,0.069,2458827.03,,0,,5.442298,0.543004,5000,500,6,2,,,,,,,,,4,2,,,,,,,,,,,,,,,,,,,189.22,2.138,6140,128.245,4.54184,.0805252,.957395,.041809,2020-03-06 01:49:36,eisner,tfopwg,17973,"Planet Hunters TESS candidate. Single transit event."
236761861,236761861.01,,,,,,,,PC,,12.2506,0.007,272.868576,71.461774,6.721,0.042,1.789,0.054,2458684.0331,,0.8934,,14.314927,,13098,,1.3184,,,,,,,,,,15.79,,,,,,,,,,,,,,,,,,,,442.291,5.528,5426,125.834,4.21255,.0856952,1.26363,.0704774,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
236817949,236817949.01,,,,,,,,PC,,12.6265,0.007,283.784843,55.651282,2.333,0.075,0.405,0.081,2458711.7685,,0.6296,,3.605194,,3315,,1.4585,,,,,,,,,,8.93,,,,,,,,,,,,,,,,,,,,918.461,30.3225,7154,126.358,4.33758,.0859341,1.42006,.0725728,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
237116860,237116860.01,,,,,,,,PC,,12.7289,0.007,269.79729,56.769869,-5.874,0.033,7.453,0.032,2458683.5223,,0.9074,,1.489566,,1371,,1.8996,,,,,,,,,,6.17,,,,,,,,,,,,,,,,,,,,710.707,8.644,5651,127.596,4.07022,.0786866,1.52729,.0784221,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
237201858,237201858.01,,,,,,,,PC,,9.85236,0.006,292.823315,72.538317,-15.379,0.04,12.25,0.043,2458811.51,.01,0,0,1.086279,0.217169,1000,200,10.9,1,,,,,,,,,4.3,1,,,,,,,,,,,,,,,,,,,233.507,1.0275,6863,212.202,4.27882,.0938819,1.4648,.0625327,2020-05-22 05:50:42,eisner,,19240,"PHT candidate. Single transit event."
237214311,237214311.01,,,,,,,,PC,,12.481,0.007,294.96949,74.687081,35.892,0.03,44.074,0.032,2458694.455,,37.5215,,17.910651,,16361,,8.473,,,,,,,,,,16.85,,,,,,,,,,,,,,,,,,,,496.572,3.609,5818,126.171,4.29646,.0743045,1.20614,.058,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
237236168,237236168.01,,,,,,,,PC,,10.2665,0.012,298.230027,72.593922,9.034,0.04,0.853,0.04,2458683.5516,,2.3156,,0.424606,,391,,2.9009,,,,,,,,,,3.62,,,,,,,,,,,,,,,,,,,,344.359,2.9735,7124,148.132,4.18769,.0870783,1.67694,.0672664,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
237332597,237332597.01,,,,,,,,PC,,8.0969,0.006,346.829133,-60.876333,22.612,0.039,0.656,0.045,2458326.1328,,2.929861,,10.369564,,9505.2584005642,,3.23333333333333,,,,,,,,,,15.55974113606,,,,,,,,,,,,,,,,,,,,101.649,.3175,6658,132.174,4.3034,.0880451,1.38165,.0583417,2019-08-02 00:39:26,lipponen,,3787,"sector1"
237332597,237332597.02,,,,,,,,PC,,8.0969,0.006,346.829133,-60.876333,22.612,0.039,0.656,0.045,2458327.5925,,2.930556,,150.290685,,129269.562793836,,3.5,,,,,,,,,,57.3810569484517,,,,,,,,,,,,,,,,,,,,101.649,.3175,6658,132.174,4.3034,.0880451,1.38165,.0583417,2019-08-02 00:39:26,lipponen,,3787,"sector1"
237913194,237913194.01,,,,,,,,PC,,11.4864,0.006,22.445812,-60.73991,18.053,0.036,10.523,0.034,2458319.15058,.001,15.168888,0.000042,,,,,,,86.7,1.8,.917,.041,.1146,.026,23.11,.8,1.24,.28,1.94,.093,,,,,,,.1169,.0042,.57,.012,,,,,190.3,6.4,306.063,2.038,5713,131.253,4.34129,.0786001,1.12898,.055691,2020-06-09 12:10:49,schlecker,,19467,"results from joint photometry and RV fit, paper in prep."
238027971,238027971.01,,,,,,,,PC,,10.5178,0.007,103.330873,-53.11727,-42.433,0.05,497.956,0.067,2458379.52243,.01607,14.408365,0.022314,,,0,0,0.179,0.002,90.01,.26,-.007,.124,.0395,.0014,26.9,.4,2.34,.11,,,4.9,.4,415.1,8.6,,,.0975,.0004,0,0,,,,,,,38.664,.0389,3640,157,4.69934,.0103848,.543755,.0170117,2019-06-10 08:50:14,cloutier,,4046,"new CTOI from ORION (https://arxiv.org/abs/1812.08145)"
238611475,238611475.01,,,,,,,,PC,,13.8361,0.006,122.331143,-48.390754,-5.696,0.068,7.877,0.061,2458492.1133316,.0029563962016254663,1.5361660053170445,0.00033981523316939377,119.785467,55.026269,104458.30001116359,49418.205829909544,2.9090251647143326,0.30516913729594874,73.70561726805047,2.799014040576268,1.013506658897687,.18211781182905265,.3232000928390393,.1081186213452125,3.612279418732028,.23849601871871465,49.31188113258963,14.793564339776891,,,,,,,,,,,,,,,,,,,389.09,5.292,3709,122,,,1.39878,,2019-09-18 09:12:28,bouma,tfopwg,5722,"V-shaped. Noisy star, 3% dip, PMS M dwarf (Zari+18).  (CDIPS; Bouma+19)"
238616144,238616144.01,,,,,,,,PC,,10.5649,0.006,122.503577,-49.142324,-8.581,0.051,4.521,0.057,2458544.84842121,.00142318,2.46571924,0.00026927,28.167954,16.067774,25610,14690,2.515,0.418,80,2.5,.926,.263,.16004,.0649,5.33,.72,27.39,11.16,,,,,,,,,,,,,,,,,,,341.912,3.3675,6825,133.235,4.21416,.0876776,1.56897,.0645251,2020-01-03 11:21:12,bouma,tfopwg,8521,"Cand HJ, NGC 2547 (30Myr; KC19). Possible odd-even; check star for activity."
239277658,239277658.01,,,,,,,,PC,,14.1223,0.023,300.102351,45.762192,-0.943,0.038,8.225,0.038,2458687.1566307433,,3.2501400088318966,,1.095045,,1008.0650040609122,,1.1244685680207902,,,,.4836129967174175,,.031750039434005624,,,,,,,,,,,,,,,,,,,,,,,,1188,32.645,5757,134,4.09896,,1.49959,,2020-07-14 13:40:48,wilson,,28551,"Kepler confirmed planet KOI-204.01: Recovered in FFI data with TraSH-DUMP (new transit-search pipeline in prep)"
243278072,243278072.01,,,,,,,,PC,,12.7862,0.007,288.427287,59.948706,-6.565,0.026,-7.183,0.024,2458688.9035,,26.6728,,19.199545,,17528,,4.7456,,,,,,,,,,21.17,,,,,,,,,,,,,,,,,,,,837.815,8.215,6323,129.469,4.20384,.0844022,1.4641,.0688517,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
243417115,243417115.01,,,,,,,,PC,,10.8094,0.006,205.357514,-46.631425,-37.493,0.082,-11.045,0.087,2458614.49,.01,0,0,2.173647,0.543004,2000,500,1.9,1,,,,,,,,,5,2,,,,,,,,,,,,,,,,,,,158.016,1.6455,5253.98,116.798,4.44289,.0855678,.943429,.0535478,2020-05-22 04:20:59,eisner,,19235,"PHT candidate. Single transit event."
252803603,252803603.01,,,,,,,,PC,,6.905,0.032,166.370971,43.526585,-4411,8,943,8,2458880.57,.02,,,1.738569,0.434381,1600,400,2.4,0.2,,,,,,,,,1.72,.23,,,,,,,,,,,,,,,,,,,9.143764,.0277881,,,4.83136,.0031486,.394898,.0118366,2020-07-05 22:03:03,deen,,19921,"clear, if short and spiked transit"
252803603,252803603.02,,,,,,,,PC,,6.905,0.032,166.370971,43.526585,-4411,8,943,8,2458895.585,.02,,,9.596767,0.977603,8800,900,2,0.3,,,,,,,,,4.05,.21,,,,,,,,,,,,,,,,,,,9.143764,.0277881,,,4.83136,.0031486,.394898,.0118366,2020-07-05 22:07:10,deen,,19922,"very significant single transit, no others in preceding 25 days."
253922296,253922296.01,,,,,,,,PC,,9.92411,0.006,338.126123,-31.244176,-17.838,0.072,11.036,0.073,2458327.7786,,3.140972,,12.830482,,11747.7605630129,,3.83333333333333,,,,,,,,,,27.0788475904762,,,,,,,,,,,,,,,,,,,,316.319,3.8495,6277,132.779,3.89346,.0846762,2.07277,.0917186,2019-06-22 00:19:17,lipponen,,3787,"sector1"
253922296,253922296.02,,,,,,,,PC,,9.92411,0.006,338.126123,-31.244176,-17.838,0.072,11.036,0.073,2458335.6538,,9.425694,,1.32765,,1222.06311792322,,2.96666666666667,,,,,,,,,,9.425694,,,,,,,,,,,,,,,,,,,,316.319,3.8495,6277,132.779,3.89346,.0846762,2.07277,.0917186,2019-06-22 00:19:17,lipponen,,3787,"sector1"
253928535,253928535.01,,,,,,,,PC,,11.1863,0.007,338.505075,-30.604998,-20.207,0.07,2.568,0.071,2458326.2604,,1.122222,,260.047576,,212988.697120915,,2.26666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.793,2.0975,4937,120.907,4.34083,.0900007,1.00785,.0657839,2019-08-02 00:39:26,lipponen,,5065,"sector1"
256429408,256429408.01,,,,,,,,PC,,8.43041,0.006,325.003248,69.086612,-1.641,0.057,37.14,0.051,2458962.16,.002,,,1.412375,0.217169,1300,200,17.1,0.2,,,,,,,,,6.2,.3,,,,,,,,,,,,,,,,,,,126.959,.417,6477,159.34,4.16898,.0879224,1.56674,.0651181,2020-08-07 07:06:51,eisner,,29217,"PHT candidate. Single transit event."
256865091,256865091.01,,,,,,,,PC,,12.3856,0.015,301.634282,63.252632,2.075,0.044,9.352,0.044,2458684.4298,,5.1986,,3.869938,,3558,,4.2216,,,,,,,,,,9.26,,,,,,,,,,,,,,,,,,,,615.953,8.93,6173,142.16,4.20393,.0852719,1.42236,.0658794,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
256871385,256871385.01,,,,,,,,PC,,12.9595,0.009,301.978175,61.742252,0.049,0.027,3.505,0.031,2458685.5804,,2.9024,,2.814616,,2589,,1.491,,,,,,,,,,7.59,,,,,,,,,,,,,,,,,,,,747.174,7.9415,6007,140.826,4.21217,.08133,1.36651,.0698618,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
257605131,257605131.02,,,,,,,,PC,,10.2666,0.006,62.966385,-37.93973,-11.167,0.039,12.375,0.054,2458411.005,,1.857769,,0.420587,0.01596,387.3,14.7,1.712,,,,.538,.024,,,,,1.85,.06,,,758.7,36.8,1337,,,,.02854,,,,,,,,,,123.739,.385,5481,127.581,4.55516,.0796995,.856226,.0441055,2019-04-28 17:03:10,spencer,,3408,"Marginal PC"
257605131,257605131.03,,,,,,,,PC,,10.2666,0.006,62.966385,-37.93973,-11.167,0.039,12.375,0.054,2458411.790953,,3.064258,,0.409671,0.083659,377.25,77.05,3.723,,,,,,,,,,1.82,.22,,,389.2,18.9,1132,,,,.03985,,,,,,,,,,123.739,.385,5481,127.581,4.55516,.0796995,.856226,.0441055,2019-04-28 17:14:28,spencer,,3409,"Marginal PC"
258389327,258389327.01,,,,,,,,PC,,11.8248,0.01,296.710289,70.071943,15.974,0.043,-0.306,0.047,2458691.8651,,26.5421,,10.823184,,9919,,3.0165,,,,,,,,,,18.28,,,,,,,,,,,,,,,,,,,,543.564,6.4005,6180,135.714,4.05878,.0870256,1.68106,.0767865,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
258548745,258548745.01,,,,,,,,PC,,11.8897,0.006,306.156954,66.664099,6.789,0.045,9.733,0.054,2458712.9805,,3.0632,,11.898398,,10899,,2.7254,,,,,,,,,,22.59,,,,,,,,,,,,,,,,,,,,484.993,5.4075,5770,181.191,3.85872,.0783575,1.98123,.0931861,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
258918835,258918835.01,,,,,,,,PC,,12.6961,0.006,288.616074,69.434981,-25.614,0.026,-4.971,0.028,2458686.3705,,5.9857,,10.488769,,9614,,3.16,,,,,,,,,,7.61,,,,,,,,,,,,,,,,,,,,216.331,.59,4641,125.926,4.60243,.092692,.710481,.0527638,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
259784884,259784884.01,,,,,,,,PC,,11.5422,0.006,323.619207,-61.582832,25.144,0.041,-1.262,0.063,2458337.7346,,,,6481.776989,,997445.598242242,,15.6666666666667,,,,,,,,,,5.06591500923616,,,,,,,,,,,,,,,,,,,,550.786,10.3145,5264,122,,,2.3422,,2019-05-12 09:25:49,lipponen,,3542,"firstBulkUpload"
259784884,259784884.02,,,,,,,,PC,,11.5422,0.006,323.619207,-61.582832,25.144,0.041,-1.262,0.063,2458347.1857,,,,3765.399623,,968822.581640818,,8,,,,,,,,,,17.6983741703539,,,,,,,,,,,,,,,,,,,,550.786,10.3145,5264,122,,,2.3422,,2019-05-12 09:25:49,lipponen,,3542,"firstBulkUpload"
260119000,260119000.01,,,,,,,,PC,,13.5042,0.006,130.958067,-46.249562,-10.368,0.035,2.147,0.033,2458546.58156685,.00167623,2.94021444,0.00037942,23.131996,0.619046,21080,570,2.887,0.508,88.3,1.4,.255,.22,.14521,.00278,8.71,.54,12.34,3.7,,,,,,,,,,,,,,,,,,,415.394,3.9725,5695,122,4.65907,,.779218,,2020-01-03 11:21:12,bouma,tfopwg,8521,"Cand HJ, Vela OB2 pop4 (20Myr CG19). Centroid unclear."
260502102,260502102.01,,,,,,,,PC,,11.0261,0.006,96.515544,-59.016248,-53.954,0.039,-18.806,0.039,2458327.0422,,7.315278,,1981.135707,,838732.92195105,,3,,,,,,,,,,38.026959711413,,,,,,,,,,,,,,,,,,,,190.57,.7065,5177.92,120.065,4.36009,.0831747,1.0262,.0589196,2019-05-12 09:25:49,lipponen,,3542,"firstBulkUpload"
260502102,260502102.02,,,,,,,,PC,,11.0261,0.006,96.515544,-59.016248,-53.954,0.039,-18.806,0.039,2458329.4269,,7.309722,,1951.430114,,834259.763408384,,3.16666666666667,,,,,,,,,,38.5507403785001,,,,,,,,,,,,,,,,,,,,190.57,.7065,5177.92,120.065,4.36009,.0831747,1.0262,.0589196,2019-05-12 09:25:49,lipponen,,3542,"firstBulkUpload"
260504147,260504147.01,,,,,,,,PC,,8.529,0.033,96.43016,-55.161774,-0.7,1.4,0.3,1.4,2458328.2266,,4.275694,,192.595343,,162544.261877954,,5.2,,,,,,,,,,119.031922713184,,,,,,,,,,,,,,,,,,,,206.186,,,,,,,,2019-06-22 00:19:17,lipponen,,3787,"sector1"
260639999,260639999.01,,,,,,,,PC,,11.063,0.018,97.948323,-56.974347,3.1,4.8,-3.3,4.3,2458596.692,,22.635251,,4.92476,,4525.6,,3.6,,,,,,.06616975067000001,,,,14.15723872,,,,,,,,,,,,,,,,,,,,434.389,,6409.05,,,,1.92558,,2019-06-21 23:04:34,galgano,,4210,"vetted with DAVE (https://arxiv.org/abs/1901.07459)"
260756218,260756218.01,,,,,,,,PC,,12.6936,0.006,347.269602,-67.643325,16.594,3.106,15.317,3.106,,,2,,0.000031,,0.028436,,2,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,450.118,,,,,,,,2019-02-28 08:59:49,lipponen,,2215,"First try"
261107974,261107974.01,,,,,,,,PC,,12.5716,0.006,83.665472,-80.125764,15.861,0.018,31.727,0.022,2458595.527,,12.768152,,7.660446,,7030.7,,1.68,,,,,,.08247469133999999,,,,5.820532211000001,,,,,,,,,,,,,,,,,,,,148.989,.24,4269,126.227,4.65837,.10338,.635162,.0563291,2019-06-21 23:04:34,galgano,,4210,"flares; vetted with DAVE (https://arxiv.org/abs/1901.07459)"
261261490,261261490.01,,,,,,,,PC,,10.3746,0.006,90.429115,-79.784997,1.622,0.114,20.214,0.094,2458595.885,,3.539589,,0.665978,,613.2,,2.16,,,,,,.024356926659999997,,,,3.7749447469999997,,,,,,,,,,,,,,,,,,,,262.406,3.9715,6456,136.572,4.26628,.0884418,1.39486,.0658694,2019-06-21 23:04:34,galgano,,4210,"vetted with DAVE (https://arxiv.org/abs/1901.07459)"
261335113,261335113.01,,,,,,,,PC,,13.6527,0.007,92.335737,-80.694348,32.683,3.251,-18.247,3.251,2458326.508,,8.119444,,1306.763855,,699880.331494965,,1.73333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3347,157,4.62573,.0180057,.630417,.0255995,2019-05-25 09:17:28,lipponen,,3787,"sector1"
261335113,261335113.02,,,,,,,,PC,,13.6527,0.007,92.335737,-80.694348,32.683,3.251,-18.247,3.251,2458338.3953,,8.130556,,1173.915535,,660817.227430338,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3347,157,4.62573,.0180057,.630417,.0255995,2019-05-25 09:17:28,lipponen,,3787,"sector1"
263074592,263074592.01,,,,,,,,PC,,9.3587,0.006,16.410189,-80.061273,38.287,0.043,7.317,0.035,2458328.9493,,8.376389,,1460.736448,,739561.358906992,,14.2333333333333,,,,,,,,,,307.371076507331,,,,,,,,,,,,,,,,,,,,395.651,3.4495,5270,124,,,4.65166,,2019-05-25 09:17:28,lipponen,,3787,"sector1"
263074592,263074592.02,,,,,,,,PC,,9.3587,0.006,16.410189,-80.061273,38.287,0.043,7.317,0.035,2458333.0076,,8.413194,,2746.508728,,920311.342810023,,13.0666666666667,,,,,,,,,,170.023339542642,,,,,,,,,,,,,,,,,,,,395.651,3.4495,5270,124,,,4.65166,,2019-05-25 09:17:28,lipponen,,3787,"sector1"
